id,age,job,marital,education,preferred_contact,balance,loan_house,loan_personal,n_marketing_contacts,marketing_potential,period,proba_invest,rank,target,segment_expected_rate,expected_value_person,expected_value_gt_5
20378,45,services,married,secondary,,574.34,yes,no,0,unknown,2,0.023890897416959208,7164,0,0.03194016668083955,0.43826693394806615,0
15415,34,services,married,secondary,,43.62,yes,no,0,unknown,2,0.023884293018208214,7165,0,0.03194016668083955,0.03327631524842452,0
17938,34,services,married,secondary,,5.33,yes,no,0,unknown,2,0.023852763336256643,7166,0,0.03194016668083955,0.0040607203919236345,0
16796,57,entrepreneur,married,secondary,,5762.75,yes,no,1,unknown,2,0.023823154249629597,7167,0,0.03968980043694219,5.448888955224982,1
18303,29,student,single,secondary,,511.21,yes,no,0,unknown,2,0.02380901495942523,7168,0,0.04390142483463692,0.5343420892338158,0
18060,44,blue-collar,married,primary,,-109.74,no,yes,2,unknown,2,0.023797516683373102,7169,0,0.03260156434130541,-0.08514027241424824,0
20931,38,services,married,secondary,,113.89,yes,no,0,unknown,2,0.023785775590774796,7170,0,0.03194016668083955,0.0865246972382024,0
15781,25,services,married,secondary,,-505.79,yes,no,0,unknown,2,0.023784186195704837,7171,0,0.03194016668083955,-0.384233930075215,0
20010,34,blue-collar,married,primary,,87.78,yes,no,2,unknown,2,0.023737977930994265,7172,0,0.02903146617854586,0.06049343807690491,0
15621,59,admin.,married,primary,,2700.9,yes,no,0,unknown,2,0.023735464962482716,7173,0,0.02903146617854586,1.86112360819748,0
22180,40,services,married,secondary,,126.9,yes,no,0,unknown,2,0.023718551901462288,7174,0,0.03194016668083955,0.0961362041973118,0
19476,52,services,married,secondary,,-62.8,no,yes,0,unknown,2,0.023706594993088054,7175,0,0.03260156434130541,-0.048536366748370925,0
18106,42,blue-collar,married,primary,,1768.84,yes,no,1,unknown,2,0.023693054716223533,7176,0,0.02903146617854586,1.2166861873137236,0
20979,57,housemaid,married,primary,,-95.08,no,no,0,unknown,2,0.02369175754706864,7177,0,0.04202667008875204,-0.09466979428832899,0
22663,49,blue-collar,married,primary,,2095.2,yes,no,1,unknown,2,0.023687928513455515,7178,0,0.02903146617854586,1.440859183085916,0
16220,54,admin.,married,tertiary,,-679.0,yes,yes,0,unknown,2,0.023677432932969582,7179,0,0.12216210831834598,-1.9639974010006478,0
17531,29,admin.,single,secondary,,884.26,yes,yes,1,unknown,2,0.02366702803220381,7180,0,0.08582801372464169,1.79619203842597,0
19730,31,self-employed,single,secondary,,385.09,yes,no,0,unknown,2,0.02362802170545964,7181,0,0.11296841420463466,1.0278899848133654,0
18955,41,services,married,secondary,,55.9,yes,no,0,unknown,2,0.023621749920999816,7182,0,0.03194016668083955,0.042175579004134205,0
15961,28,student,single,secondary,,222.26,yes,no,0,unknown,2,0.023611497083375253,7183,0,0.04390142483463692,0.23038990728022268,0
22087,33,blue-collar,married,primary,,2568.25,yes,no,0,unknown,2,0.023588040348485394,7184,0,0.02903146617854586,1.7587257747374465,0
21203,29,self-employed,single,secondary,,201.94,yes,no,0,unknown,2,0.023556285766146823,7185,0,0.11296841420463466,0.5373858150308153,0
18677,26,entrepreneur,single,secondary,,41.5,yes,no,0,unknown,2,0.02354175176424051,7186,0,0.04390142483463692,0.04289093249046967,0
21703,28,self-employed,single,secondary,,107.74,yes,no,0,unknown,2,0.023518366853168063,7187,0,0.11296841420463466,0.2862471451951037,0
23099,46,services,married,secondary,,156.23,yes,no,0,unknown,2,0.023510119560037297,7188,0,0.03194016668083955,0.11731578438132279,0
19313,54,entrepreneur,divorced,secondary,,39.87,yes,no,1,unknown,2,0.023490101616523595,7189,0,0.03968980043694219,0.037171496548230154,0
19129,43,services,married,secondary,,-36.38,yes,no,0,unknown,2,0.02346954119135038,7190,0,0.03194016668083955,-0.027271214074562525,0
17336,41,,single,secondary,,660.01,yes,no,0,unknown,2,0.02346528373711629,7191,0,0.04390142483463692,0.6799154991314719,0
21834,51,blue-collar,married,primary,,545.67,yes,no,2,unknown,2,0.023453051236169482,7192,0,0.02903146617854586,0.371533859972584,0
21659,56,services,married,secondary,,549.44,yes,no,0,unknown,2,0.023443696951953568,7193,0,0.03194016668083955,0.4114182480138421,0
20470,59,management,divorced,tertiary,,-124.33,yes,yes,0,unknown,2,0.023426396497526092,7194,0,0.04331456690489648,-0.12615817547774089,0
15880,34,services,married,secondary,,-550.68,yes,no,0,unknown,2,0.02339947094258049,7195,0,0.03194016668083955,-0.41156887162367706,0
18895,31,unemployed,single,secondary,,33.89,yes,no,0,unknown,2,0.023343358338523357,7196,0,0.04390142483463692,0.03473069877448352,0
22381,33,unemployed,single,secondary,,113.44,yes,no,0,unknown,2,0.023330882456913404,7197,0,0.04390142483463692,0.11619193897569992,0
19398,32,blue-collar,married,primary,,840.33,yes,no,1,unknown,2,0.02332526074998998,7198,0,0.02903146617854586,0.5690433405491696,0
22957,43,unemployed,divorced,secondary,,665.23,yes,no,0,unknown,2,0.023322271481159177,7199,0,0.034551398173009736,0.5360537016129288,0
21031,40,services,married,secondary,,-368.33,yes,no,0,unknown,2,0.023316618493584518,7200,0,0.03194016668083955,-0.274308861756427,0
16062,44,blue-collar,married,primary,,2738.33,yes,no,0,unknown,2,0.023302700249458005,7201,0,0.02903146617854586,1.8525118841055057,0
22393,31,services,married,secondary,,-845.65,yes,no,0,unknown,2,0.023276689356384696,7202,0,0.03194016668083955,-0.6287080803283718,0
20404,30,services,married,secondary,,-900.46,yes,no,0,unknown,2,0.02327083142581271,7203,0,0.03194016668083955,-0.6692887172358488,0
19133,29,admin.,married,primary,,698.86,yes,no,0,unknown,2,0.023267901981507636,7204,0,0.02903146617854586,0.4720808451025605,0
18870,38,blue-collar,married,primary,,2380.91,yes,no,0,unknown,2,0.0232446074326449,7205,0,0.02903146617854586,1.6066976729256948,0
17781,25,blue-collar,single,secondary,,80.27,yes,yes,2,unknown,2,0.02322881123805748,7206,0,0.08582801372464169,0.16003291271680037,0
20521,43,blue-collar,married,primary,,-115.46,yes,no,2,unknown,2,0.02322668337214904,7207,0,0.02903146617854586,-0.07785521751667773,0
19380,43,services,married,secondary,,-370.65,yes,no,0,unknown,2,0.023200297836441466,7208,0,0.03194016668083955,-0.2746595744751545,0
20573,51,blue-collar,married,primary,,1502.95,yes,no,1,unknown,2,0.023132616012263303,7209,0,0.02903146617854586,1.0093417816621406,0
23010,54,services,married,secondary,,51.8,yes,no,0,unknown,2,0.023120134585666648,7210,0,0.03194016668083955,0.038252277331711146,0
19980,46,blue-collar,married,primary,,2557.85,yes,no,0,unknown,2,0.023082102570953503,7211,0,0.02903146617854586,1.7140339064507548,0
19781,30,self-employed,married,secondary,,102.83,no,yes,3,unknown,2,0.0230785952020926,7212,0,0.0392987306167458,0.09326264495927959,0
19283,25,admin.,single,secondary,,-48.41,yes,yes,1,unknown,2,0.023068101127628474,7213,0,0.08582801372464169,-0.09584644102188415,0
20157,35,entrepreneur,divorced,secondary,,-38.83,yes,no,0,unknown,2,0.023062925771585422,7214,0,0.03968980043694219,-0.03554354223665095,0
22902,31,blue-collar,married,primary,,464.64,yes,no,1,unknown,2,0.02306248936702527,7215,0,0.02903146617854586,0.31109408058729976,0
22339,60,retired,married,primary,,1502.12,yes,no,0,unknown,2,0.022975082559388786,7216,0,0.02903146617854586,1.0019145391127087,0
15425,59,retired,married,primary,,1452.82,yes,no,0,unknown,2,0.022973669419770356,7217,0,0.02903146617854586,0.9689718200429319,0
18392,45,blue-collar,married,primary,,1008.54,yes,no,1,unknown,2,0.022966047075290954,7218,0,0.02903146617854586,0.6724319616027885,0
19948,60,retired,married,primary,,118.85,yes,no,1,unknown,2,0.022953306533817594,7219,0,0.02903146617854586,0.07919785371500787,0
20133,32,blue-collar,married,primary,,344.32,yes,no,1,unknown,2,0.02292921788921735,7220,0,0.02903146617854586,0.22920308591642327,0
15600,28,admin.,married,secondary,,6526.31,yes,yes,0,unknown,2,0.02292258572465119,7221,0,0.08582801372464169,12.839862308224992,1
22947,31,admin.,single,secondary,,32.02,yes,yes,1,unknown,2,0.02290563644649211,7222,0,0.08582801372464169,0.06294956784322372,0
20320,33,blue-collar,married,primary,,324.87,yes,no,1,unknown,2,0.022876251885508105,7223,0,0.02903146617854586,0.21575628114718018,0
22968,43,entrepreneur,married,secondary,,3911.17,yes,no,1,unknown,2,0.022867322178387474,7224,0,0.03968980043694219,3.549775755669904,0
21346,34,blue-collar,married,primary,,359.13,yes,no,1,unknown,2,0.02286577966241646,7225,0,0.02903146617854586,0.23840022962483262,0
21157,31,blue-collar,married,primary,,213.65,yes,no,1,unknown,2,0.02286347090657583,7226,0,0.02903146617854586,0.14181234159374068,0
18899,51,blue-collar,married,primary,,1127.31,yes,no,1,unknown,2,0.022834499970366122,7227,0,0.02903146617854586,0.7473152332143032,0
15732,30,blue-collar,married,primary,,1482.52,yes,no,0,unknown,2,0.022832366013693244,7228,0,0.02903146617854586,0.9826988511155096,0
16679,28,admin.,single,secondary,,1146.98,yes,yes,0,unknown,2,0.0228280150367237,7229,0,0.08582801372464169,2.2472586308325937,0
15486,37,blue-collar,married,primary,,453.62,yes,no,1,unknown,2,0.022827854478392386,7230,0,0.02903146617854586,0.3006258067766868,0
16556,37,blue-collar,married,primary,,1799.22,yes,no,0,unknown,2,0.02281980728941434,7231,0,0.02903146617854586,1.1919696902208718,0
18254,52,blue-collar,married,primary,,2504.64,yes,no,0,unknown,2,0.022814007027040027,7232,0,0.02903146617854586,1.6588833672071386,0
18528,43,blue-collar,married,primary,,2047.21,yes,no,0,unknown,2,0.02279056917446874,7233,0,0.02903146617854586,1.3545234725152007,0
21664,34,blue-collar,married,primary,,1609.54,yes,no,0,unknown,2,0.02278269798248821,7234,0,0.02903146617854586,1.0645741017968267,0
15984,30,blue-collar,married,primary,,61.13,yes,no,1,unknown,2,0.022780710317512807,7235,0,0.02903146617854586,0.04042877915221735,0
19905,30,admin.,single,secondary,,-185.21,yes,yes,1,unknown,2,0.022771777432399155,7236,0,0.08582801372464169,-0.361984874659912,0
21468,37,blue-collar,married,primary,,371.36,yes,no,1,unknown,2,0.022763092093446957,7237,0,0.02903146617854586,0.24541174762110393,0
21773,31,blue-collar,married,primary,,80.44,yes,no,1,unknown,2,0.02275852650386113,7238,0,0.02903146617854586,0.05314778529031769,0
18404,34,admin.,married,primary,,290.53,yes,no,0,unknown,2,0.022754692701445818,7239,0,0.02903146617854586,0.19192472566244587,0
22467,45,services,married,secondary,,-881.63,yes,no,0,unknown,2,0.022719839813113717,7240,0,0.03194016668083955,-0.6397772651387537,0
20626,59,blue-collar,married,primary,,3.01,yes,no,2,unknown,2,0.02271757443632516,7241,0,0.02903146617854586,0.001985168726659383,0
16082,49,blue-collar,married,primary,,118.74,no,yes,1,unknown,2,0.022702214919286912,7242,0,0.03260156434130541,0.08788276551807268,0
19945,42,entrepreneur,married,primary,cellular,81.68,yes,yes,1,unknown,2,0.022669773442889573,7243,0,0.03393060195228333,0.06282817914231613,0
21840,55,unemployed,divorced,secondary,,378.76,yes,no,0,unknown,2,0.02264245381927806,7244,0,0.034551398173009736,0.29631471899653766,0
22596,37,admin.,married,primary,,240.36,yes,no,0,unknown,2,0.02260371794977749,7245,0,0.02903146617854586,0.15772881642674588,0
16247,41,blue-collar,married,primary,,960.54,no,yes,0,unknown,2,0.02259748670271554,7246,0,0.03260156434130541,0.7076427052677718,0
16363,38,blue-collar,married,primary,,1541.93,yes,no,0,unknown,2,0.022580815295031705,7247,0,0.02903146617854586,1.010818649862181,0
21666,40,management,single,primary,,876.8,yes,no,0,unknown,2,0.02256879654608902,7248,0,0.05309096189709464,1.0505809862167166,0
17885,39,blue-collar,married,primary,,1571.22,yes,no,0,unknown,2,0.022566600417347794,7249,0,0.02903146617854586,1.0293714225722292,0
19086,33,blue-collar,married,primary,,1286.04,yes,no,0,unknown,2,0.0225665476011877,7250,0,0.02903146617854586,0.8425361985957857,0
22725,33,blue-collar,married,primary,,1281.58,yes,no,0,unknown,2,0.02256307100038001,7251,0,0.02903146617854586,0.8394849234400843,0
22933,48,blue-collar,married,primary,,615.92,yes,no,1,unknown,2,0.0225454375426984,7252,0,0.02903146617854586,0.4031363360522418,0
21106,40,blue-collar,married,primary,,209.39,yes,no,1,unknown,2,0.02252490028025112,7253,0,0.02903146617854586,0.13692658710165467,0
17043,41,blue-collar,married,primary,,254.36,yes,no,1,unknown,2,0.022522917062728857,7254,0,0.02903146617854586,0.16631921384677836,0
22224,33,blue-collar,married,primary,,-131.06,yes,no,1,unknown,2,0.022518816616833026,7255,0,0.02903146617854586,-0.0856810337077924,0
20002,46,blue-collar,married,primary,,440.37,yes,no,1,unknown,2,0.022482815185845086,7256,0,0.02903146617854586,0.2874335013760045,0
21980,34,admin.,divorced,secondary,,-277.58,yes,yes,1,unknown,2,0.02248278532938543,7257,0,0.08582801372464169,-0.5356330263943051,0
19162,50,management,divorced,primary,,-43.34,yes,no,1,unknown,2,0.022470137360084057,7258,0,0.04690808329548774,-0.045681706788240864,0
22172,42,blue-collar,married,primary,,216.33,yes,no,1,unknown,2,0.022456448214351967,7259,0,0.02903146617854586,0.1410349626278011,0
20467,46,blue-collar,married,primary,,363.83,yes,no,1,unknown,2,0.022423440273935346,7260,0,0.02903146617854586,0.23684799913351426,0
17305,34,blue-collar,married,primary,,1129.79,yes,no,0,unknown,2,0.02240824152810523,7261,0,0.02903146617854586,0.7349782255673081,0
15908,37,management,married,tertiary,,-3.92,yes,yes,2,unknown,2,0.02240193388339813,7262,0,0.04331456690489648,-0.003803693850846742,0
16493,39,blue-collar,married,primary,,-0.43,yes,no,1,unknown,2,0.022398949215105657,7263,0,0.02903146617854586,-0.0002796179647265217,0
18845,38,blue-collar,married,primary,,-48.94,yes,no,1,unknown,2,0.02239818205877479,7264,0,0.02903146617854586,-0.0318233360562174,0
20669,47,blue-collar,married,primary,,349.89,yes,no,1,unknown,2,0.022375875402430353,7265,0,0.02903146617854586,0.22729010799465885,0
21368,40,blue-collar,married,primary,,15.86,yes,no,1,unknown,2,0.0223747937868984,7266,0,0.02903146617854586,0.010302228875549784,0
19307,42,blue-collar,married,primary,,1429.74,yes,no,0,unknown,2,0.022346233147426318,7267,0,0.02903146617854586,0.9275351205104151,0
22428,40,blue-collar,married,primary,,-27.64,yes,no,1,unknown,2,0.022341188922605375,7268,0,0.02903146617854586,-0.017927234087249156,0
15895,50,blue-collar,married,primary,,432.05,yes,no,1,unknown,2,0.022329228948172006,7269,0,0.02903146617854586,0.2800765226735548,0
16170,36,admin.,divorced,secondary,,-391.73,yes,yes,1,unknown,2,0.02232087375090766,7270,0,0.08582801372464169,-0.7504591991966152,0
19156,42,blue-collar,married,primary,,1370.71,yes,no,0,unknown,2,0.022300699777690704,7271,0,0.02903146617854586,0.8874278251829494,0
17443,42,blue-collar,married,primary,,9.07,yes,no,1,unknown,2,0.022296206888538554,7272,0,0.02903146617854586,0.005870934596083828,0
15592,29,admin.,single,secondary,,508.79,yes,yes,0,unknown,2,0.022293617193266675,7273,0,0.08582801372464169,0.973527375614409,0
18216,30,entrepreneur,married,secondary,,2540.67,yes,no,1,unknown,2,0.02228034612334056,7274,0,0.03968980043694219,2.2467208105746908,0
21644,53,blue-collar,married,primary,,465.25,yes,no,1,unknown,2,0.022245010309466105,7275,0,0.02903146617854586,0.3004608992810213,0
19833,45,blue-collar,married,primary,,1434.48,yes,no,0,unknown,2,0.02224006856061774,7276,0,0.02903146617854586,0.9261889363193975,0
21285,37,blue-collar,married,primary,,297.71,no,yes,0,unknown,2,0.0222313782936129,7277,0,0.03260156434130541,0.21577357199501396,0
15988,39,blue-collar,married,primary,,1131.16,yes,no,0,unknown,2,0.02222607940600332,7278,0,0.02903146617854586,0.7298874065696441,0
20050,49,blue-collar,married,primary,,245.98,yes,no,1,unknown,2,0.02222257872918159,7279,0,0.02903146617854586,0.15869499144211624,0
19003,37,blue-collar,married,primary,,1030.27,yes,no,0,unknown,2,0.022221584647676904,7280,0,0.02903146617854586,0.6646531224261536,0
19064,47,blue-collar,married,primary,,146.61,yes,no,1,unknown,2,0.02221925175092061,7281,0,0.02903146617854586,0.09457187358302821,0
22327,47,admin.,married,primary,,199.28,yes,no,0,unknown,2,0.022204098379461076,7282,0,0.02903146617854586,0.1284593816032734,0
21222,34,self-employed,married,secondary,,-103.75,yes,no,3,unknown,2,0.022185938734418077,7283,0,0.0693327598481253,-0.15958953258640782,0
16894,35,admin.,married,secondary,,5896.22,yes,yes,0,unknown,2,0.022172762371477753,7284,0,0.08582801372464169,11.220766996582388,1
22486,30,blue-collar,married,primary,,627.77,yes,no,0,unknown,2,0.022167994088258907,7285,0,0.02903146617854586,0.40401354379379917,0
22162,40,blue-collar,married,primary,,1087.91,yes,no,0,unknown,2,0.02215646930112498,7286,0,0.02903146617854586,0.6997815594659167,0
22795,28,blue-collar,married,primary,,491.43,yes,no,0,unknown,2,0.022136373838479304,7287,0,0.02903146617854586,0.31581817180507776,0
19817,45,blue-collar,married,primary,,-78.62,yes,no,1,unknown,2,0.022119504025958834,7288,0,0.02903146617854586,-0.050486747587704786,0
15477,43,entrepreneur,married,secondary,,1555.21,yes,no,2,unknown,2,0.022090669789834625,7289,0,0.03968980043694219,1.3635681209644668,0
21130,30,blue-collar,divorced,secondary,,285.71,yes,yes,1,unknown,2,0.022074750532922377,7290,0,0.08582801372464169,0.5413153063508078,0
21243,57,blue-collar,married,primary,,432.35,yes,no,1,unknown,2,0.02207425093481705,7291,0,0.02903146617854586,0.27707057634843907,0
19532,41,blue-collar,married,primary,,261.17,no,yes,0,unknown,2,0.02205794592264674,7292,0,0.03260156434130541,0.1878134957864768,0
22427,41,admin.,married,primary,,-290.11,yes,no,0,unknown,2,0.022047889640731396,7293,0,0.02903146617854586,-0.18569435218169494,0
18576,31,blue-collar,married,primary,,-863.43,yes,no,1,unknown,2,0.022028297173385225,7294,0,0.02903146617854586,-0.552175369561433,0
18415,36,blue-collar,married,primary,,722.24,yes,no,0,unknown,2,0.02202241047098093,7295,0,0.02903146617854586,0.46175899064306136,0
